"SiO2","TiO2","Al2O3","Fe2O3T","Fe(II)O","MnO","MgO","CaO","Na2O","K2O","P2O5","Ag","As","Ba","Be","Bi","Cd","Ce","Cl","Co","Cr","Cs","Cu","Dy","Er","Eu","F","Ga","Gd","Ge","Hf","Hg","Ho","La","Li","Lu","Mo","Nb","Nd","Ni","Pb","Pr","Rb","S","Sb","Sc","Se","Sm","Sn","Sr","Ta","Tb","Th","Tl","Tm","U","V","W","Y","Yb","Zn","Zr","Rest"
0.484064292597646,0.0162208493110322,0.133845721507991,0.106621255120469,0.0664959962984421,0.0014228815185116,0.0705749233181754,0.0796813650366496,0.028457630370232,0.00777841896786341,0.00275090426912243,3.47632909965093e-07,1.98479520909984e-06,0.0001973062372336,1.01306813290637e-06,9.69340896660241e-08,1.86380677274609e-07,2.98919311260101e-05,9.79247258711348e-05,4.2686445555348e-05,0.00023430115671491,7.57860560490646e-07,7.20926636045878e-05,3.86184716302637e-06,1.84394240345547e-06,1.44373397137572e-06,0.00024129832768624,1.61259905431315e-05,4.15827418913924e-06,1.46108906478697e-06,3.13802230545539e-06,1.80093339240285e-08,7.03861331077994e-07,1.50108531090449e-05,6.64730162334244e-06,2.1220301448855e-07,1.67052112852586e-06,1.89717535801547e-05,1.6796335184983e-05,0.00015936273007329,3.35861566850269e-06,3.79436945581409e-06,2.08689289381701e-05,0.00010984192609786,1.66695387296518e-07,1.89717535801547e-05,4.68172628545799e-07,4.05645306299365e-06,1.64442645924981e-06,0.00033390286301072,2.42893229532262e-06,7.23596487650274e-07,2.40911719196433e-06,7.01436268105691e-08,2.51777602660792e-07,6.9750817315596e-07,0.00015082544096223,7.76843773264025e-07,2.27661042961856e-05,1.55176694149241e-06,9.77045309377966e-05,0.00012521357362902,1.19535162669271e-05
0.482290093995427,0.0161221379949089,0.133465653741944,0.104610690853329,0.0748110021439991,0.00134839699593783,0.0700763384437801,0.0773129799301312,0.0275725200935657,0.00769465677029741,0.00272061078664087,3.47632909965093e-07,8.15267205424369e-07,0.00019511451096111,8.70229039497922e-07,9.69340896660241e-08,6.59542008882636e-08,3.00916041552703e-05,9.79247258711348e-05,4.21374061230573e-05,0.00021160306118317,7.87786288387593e-07,4.91908414958299e-05,3.60916043749665e-06,1.74961838467477e-06,1.35572524048097e-06,0.00024129832768624,1.80458021874832e-05,3.60916043749665e-06,1.46108906478697e-06,2.86717567750368e-06,1.80093339240285e-08,6.8610689535152e-07,1.38503821865353e-05,4.85496200983051e-06,2.03358786072146e-07,1.67052112852586e-06,1.55633593484944e-05,1.58198479075043e-05,0.00013923664631966,3.196946681945e-06,3.54503829774417e-06,2.2625955026946e-05,0.00010984192609786,1.09923668147106e-07,1.96030541529006e-05,4.68172628545799e-07,4.03053449872722e-06,1.64442645924981e-06,0.0003187786376266,2.62900772985162e-06,6.48549642067925e-07,2.28091611405245e-06,5.86259563451232e-08,2.36335886516278e-07,6.04580174809083e-07,0.00014473282972702,4.58015283946275e-07,1.85954205282188e-05,1.44732829727023e-06,9.98473319002879e-05,0.00012458015723338,9.32987009871766e-09
0.47618271603092,0.0160584737268708,0.127784057331774,0.108981414043982,0.0748110021439991,0.00133789815630086,0.0720073900688845,0.0809761011175463,0.0292803816113081,0.00779824615965417,0.0027718884453747,3.47632909965093e-07,1.98479520909984e-06,0.00022868079674341,1.01306813290637e-06,9.69340896660241e-08,1.86380677274609e-07,4.02847787394457e-05,9.79247258711348e-05,4.34262523108704e-05,0.00020604370777285,7.57860560490646e-07,5.1834313928507e-05,3.86184716302637e-06,1.84394240345547e-06,1.44373397137572e-06,0.00024129832768624,1.89412377100605e-05,4.15827418913924e-06,1.46108906478697e-06,4.17631192436455e-06,1.80093339240285e-08,7.03861331077994e-07,2.54089774159348e-05,6.64730162334244e-06,2.1220301448855e-07,1.67052112852586e-06,1.53377827310734e-05,1.8479256302498e-05,0.00013378981563008,5.17419176469945e-06,3.79436945581409e-06,2.16207298739227e-05,0.00010984192609786,1.66695387296518e-07,1.3582253382336e-05,4.68172628545799e-07,4.05645306299365e-06,1.64442645924981e-06,0.00032597408117606,3.40018315965964e-06,7.23596487650274e-07,2.40911719196433e-06,7.01436268105691e-08,2.51777602660792e-07,6.9750817315596e-07,0.00012334903581917,1.94032191176229e-06,1.92184265545979e-05,1.55176694149241e-06,9.42442071427399e-05,0.00012076193993682,3.45609997887131e-06
0.4797482103869,0.0156120206289765,0.131783821191654,0.103865854890426,0.0776009260675594,0.00136834769042205,0.070254092830394,0.0780417360617893,0.0291118267022679,0.00780601031448823,0.00273669538084411,3.47632909965093e-07,1.98479520909984e-06,0.00020534398897877,1.02855665320315e-06,2.02037914022048e-07,5.14278326601577e-08,3.06362945989797e-05,9.79247258711348e-05,4.48156827467089e-05,0.00024703726759968,7.75090906520949e-07,5.31727055539845e-05,4.13167534175089e-06,2.04425634824127e-06,1.51877410095302e-06,0.00024129832768624,1.79446401817765e-05,4.71942200072412e-06,1.46108906478697e-06,3.1407712088882e-06,1.80093339240285e-08,7.83447929328224e-07,1.47395841820631e-05,6.97949157530712e-06,2.22149870008788e-07,1.61630331217639e-06,1.62769090369399e-05,1.72283239411528e-05,0.00015281413133304,3.03056871033072e-06,3.95351463574963e-06,2.07639874365387e-05,0.00010984192609786,9.18354154645674e-08,2.07548038949922e-05,4.68172628545799e-07,4.39248792167026e-06,1.22141102567875e-06,0.00033161768524255,2.69353273557576e-06,7.12734659420507e-07,2.30874234477922e-06,7.07132699077169e-08,2.72567513098836e-07,6.31827658396223e-07,0.0001529059667485,4.7754416041575e-07,1.90925828750836e-05,1.59426281246489e-06,9.64271862377957e-05,0.0001267328733411,1.43413690811833e-07
0.479935421189146,0.0160483545721624,0.127158033377473,0.106868921897641,0.0748110021439991,0.00111793373818748,0.0726102582513668,0.0798537297450774,0.029278776994348,0.00764999285305149,0.00271630181014147,3.32608384915282e-06,1.84782436064046e-07,0.00021896718673589,1.01306813290637e-06,9.23912180320229e-08,5.82064673601744e-06,5.6358642999534e-06,9.79247258711348e-05,5.46956010749575e-05,0.00015808137405279,1.84782436064046e-06,5.17390820979328e-05,3.86184716302637e-06,1.84394240345547e-06,1.44373397137572e-06,0.00024129832768624,1.84782436064046e-05,4.15827418913924e-06,1.46108906478697e-06,3.78803993931294e-06,1.80093339240285e-08,7.03861331077994e-07,1.88478084785327e-05,6.64730162334244e-06,2.1220301448855e-07,1.57065070654439e-06,1.58912895015079e-05,1.02554252015545e-05,0.00012620640383174,1.47825948851237e-06,3.79436945581409e-06,2.0048894312949e-05,0.00017554331426084,1.47825948851237e-06,1.47825948851237e-05,4.68172628545799e-07,3.04891019505675e-06,1.84782436064046e-06,0.0003191192670826,2.0326067967045e-06,7.23596487650274e-07,3.14130141308878e-06,7.01436268105691e-08,2.51777602660792e-07,1.94021557867248e-06,0.00010920641971385,1.57065070654439e-06,1.87554172605006e-05,7.39129744256183e-07,9.47933897008555e-05,0.00011724445568263,3.17937502114507e-06
0.485563150293608,0.0159306703965094,0.134075468770623,0.1040558239772,0.0748110021439991,0.00127077023972156,0.0683269215850289,0.0748649423835964,0.0286383727937251,0.00773512319830516,0.00271650159940479,3.47632909965093e-07,1.98479520909984e-06,0.00019580699357304,1.0623203765005e-06,2.54967100901858e-08,1.86380677274609e-07,2.85901030575162e-05,9.79247258711348e-05,4.20133733003987e-05,0.00022797016424198,7.33130009132739e-07,5.13410432507903e-05,3.92676062299308e-06,1.89236113323461e-06,1.40782917843868e-06,0.00024129832768624,1.77552697545254e-05,4.27727031220399e-06,1.31330727603842e-06,2.98304586041821e-06,1.80093339240285e-08,7.26531744784439e-07,1.37712459629488e-05,6.88813946834796e-06,2.09182621945489e-07,1.54711277126211e-06,1.7698454220118e-05,1.61577707963233e-05,0.00015002696248434,3.09464161419375e-06,3.64837500640481e-06,2.04973578073887e-05,0.00010984192609786,1.66695387296518e-07,1.90753724193601e-05,4.68172628545799e-07,4.15469770093965e-06,1.52403196622498e-06,0.00033434729254651,2.60978468541956e-06,6.82847272071789e-07,2.23701138399195e-06,8.40749079194446e-08,2.5593656072285e-07,6.03044433538028e-07,0.00013717258903456,7.76843773264025e-07,2.04826220370873e-05,1.52099985709961e-06,9.79882472103661e-05,0.00012009354872691,4.27648053635821e-08
0.484351831672389,0.015850174095824,0.131040392815475,0.105606392522176,0.0748110021439991,0.00129013044966009,0.0697591964566207,0.0763020008798969,0.028382869892522,0.00783293487293627,0.00276456524927163,3.47632909965093e-07,1.98479520909984e-06,0.00019259804569925,1.0228891422305e-06,9.69340896660241e-08,1.86380677274609e-07,2.78299568426677e-05,9.79247258711348e-05,4.2574304838783e-05,0.00022761587219003,7.55647834800911e-07,5.08680005865979e-05,3.76902395650698e-06,1.87068915200713e-06,1.39149784213338e-06,0.00024129832768624,1.76010654203627e-05,4.1929239613953e-06,1.2532695796698e-06,2.90279351173521e-06,1.80093339240285e-08,7.0957174731305e-07,1.3546369721431e-05,7.34452834556495e-06,2.11950002444158e-07,1.67052112852586e-06,1.76010654203627e-05,1.59423262707997e-05,0.00014836500171091,3.05023699169636e-06,3.64001091154097e-06,1.99048697947557e-05,0.00010984192609786,1.66695387296518e-07,1.88911958700228e-05,4.68172628545799e-07,4.04548048143414e-06,1.64442645924981e-06,0.00033266935166235,2.43281741935903e-06,6.54280442327618e-07,2.19322176442216e-06,7.01436268105691e-08,2.48810872434446e-07,5.89773919844613e-07,0.00014467891471188,7.76843773264025e-07,1.99970219697314e-05,1.50208045210425e-06,9.58382619747497e-05,0.00012164087096795,6.94203670104088e-08
0.496015570010382,0.0170566618936376,0.137237509489038,0.106849203816466,0.0748110021439991,0.00128807205334712,0.0470528603962418,0.0784214339937363,0.0235264301981209,0.00882241132429533,0.00247321597457746,3.47632909965093e-07,1.98479520909984e-06,0.00023898932009591,1.01306813290637e-06,9.69340896660241e-08,1.17632150990604e-06,3.98969045443133e-05,9.79247258711348e-05,2.99961985026041e-05,0.0001889956559249,7.57860560490646e-07,5.40127626631859e-05,3.86184716302637e-06,1.84394240345547e-06,1.44373397137572e-06,0.00024129832768624,1.81349566110515e-05,4.15827418913924e-06,1.46108906478697e-06,3.13802230545539e-06,1.80093339240285e-08,7.03861331077994e-07,1.69586351011455e-05,6.64730162334244e-06,2.1220301448855e-07,1.67052112852586e-06,1.59783671762238e-05,1.6796335184983e-05,0.0001427270098686,4.21515207716332e-06,3.79436945581409e-06,2.02915460458793e-05,5.2934467945772e-05,1.66695387296518e-07,1.79031353445854e-05,4.68172628545799e-07,4.05645306299365e-06,3.03883056725728e-06,0.00031682259333469,2.42893229532262e-06,7.23596487650274e-07,1.47040188738256e-06,7.01436268105691e-08,2.51777602660792e-07,6.9750817315596e-07,0.0001589014306298,7.76843773264025e-07,1.97033852909262e-05,1.55176694149241e-06,9.09688634327341e-05,0.00012214138344524,0.00449000663955113
0.48381601030622,0.0161211283554595,0.138441328250274,0.101462920836056,0.0748110021439991,0.00136619731825928,0.0704047018009617,0.0735014157223494,0.0279615051137066,0.00755962516103469,0.00255023499408399,3.47632909965093e-07,3.64319284869142e-06,0.00021312678164844,1.01306813290637e-06,9.69340896660241e-08,1.86380677274609e-07,4.09859195477785e-05,9.79247258711348e-05,4.09859195477785e-05,0.00018498366827788,7.57860560490646e-07,4.82723052451613e-05,3.86184716302637e-06,1.84394240345547e-06,1.44373397137572e-06,0.00024129832768624,1.82159642434571e-05,4.15827418913924e-06,1.46108906478697e-06,1.82159642434571e-06,1.80093339240285e-08,7.03861331077994e-07,6.9220664125137e-05,6.64730162334244e-06,2.1220301448855e-07,1.82159642434571e-06,1.54835696069385e-05,1.82159642434571e-05,0.00012113616221899,1.00187803339014e-05,3.79436945581409e-06,2.09483588799757e-05,0.00010984192609786,1.66695387296518e-07,1.63943678191114e-05,4.68172628545799e-07,3.64319284869142e-06,1.64442645924981e-06,0.00032333336532136,2.42893229532262e-06,7.23596487650274e-07,2.73239463651856e-06,7.01436268105691e-08,2.51777602660792e-07,1.82159642434571e-06,0.00013115494255289,7.76843773264025e-07,1.912676245563e-05,1.55176694149241e-06,9.29014176416312e-05,0.00012022536400681,2.2307493852125e-08
0.488478896159116,0.0166874551733993,0.131923603954151,0.103369513990779,0.0716633491613203,0.00129791318015328,0.0704581440654637,0.0756497967860768,0.0289249223005588,0.00676769015365638,0.00278124252889988,3.47632909965093e-07,1.98479520909984e-06,0.00024104101917132,1.01306813290637e-06,9.69340896660241e-08,1.86380677274609e-07,2.70707606146255e-05,9.79247258711348e-05,3.9864476247565e-05,0.00021322859388232,7.69477099662301e-07,5.00623655201979e-05,3.66196932971818e-06,1.80780764378492e-06,1.32572560544228e-06,0.00024129832768624,1.76145360163659e-05,4.22748864392782e-06,1.46108906478697e-06,3.13802230545539e-06,1.80093339240285e-08,6.76769015365638e-07,1.44624611502794e-05,6.67498206935972e-06,2.22499402311991e-07,1.4833293487466e-06,1.76145360163659e-05,1.55749581618394e-05,0.00012979131801532,3.2447829503832e-06,3.51363639484352e-06,2.03957785452658e-05,0.00010984192609786,1.66695387296518e-07,1.94686977022992e-05,4.68172628545799e-07,3.85665630674117e-06,1.39062126444994e-06,0.00033374910346798,1.86343249436292e-06,6.11873356357974e-07,2.13228593882324e-06,7.01436268105691e-08,2.68853444460322e-07,6.58227398506306e-07,0.00012979131801532,7.76843773264025e-07,2.03957785452658e-05,1.41843368973894e-06,8.80726800818297e-05,0.00012052050958566,1.52037493927892e-07
